reporting_year,quarter,disc_name,emission,unit
2019,Q1,Scope 1,25,tCO2e
2019,Q2,Scope 1,24,tCO2e
2019,Q3,Scope 1,26,tCO2e
2019,Q4,Scope 1,25,tCO2e
2020,Q1,Scope 1,24,tCO2e
2020,Q2,Scope 1,23,tCO2e
2020,Q3,Scope 1,24,tCO2e
2020,Q4,Scope 1,24,tCO2e
2021,Q1,Scope 1,23,tCO2e
2021,Q2,Scope 1,22,tCO2e
2021,Q3,Scope 1,23,tCO2e
2021,Q4,Scope 1,22,tCO2e
2022,Q1,Scope 1,21,tCO2e
2022,Q2,Scope 1,21,tCO2e
2022,Q3,Scope 1,22,tCO2e
2022,Q4,Scope 1,21,tCO2e
2023,Q1,Scope 1,20,tCO2e
2023,Q2,Scope 1,19,tCO2e
2023,Q3,Scope 1,21,tCO2e
2023,Q4,Scope 1,20,tCO2e
2019,Q1,Scope 2,50,tCO2e
2019,Q2,Scope 2,48,tCO2e
2019,Q3,Scope 2,52,tCO2e
2019,Q4,Scope 2,50,tCO2e
2020,Q1,Scope 2,48,tCO2e
2020,Q2,Scope 2,46,tCO2e
2020,Q3,Scope 2,48,tCO2e
2020,Q4,Scope 2,48,tCO2e
2021,Q1,Scope 2,45,tCO2e
2021,Q2,Scope 2,44,tCO2e
2021,Q3,Scope 2,46,tCO2e
2021,Q4,Scope 2,45,tCO2e
2022,Q1,Scope 2,43,tCO2e
2022,Q2,Scope 2,42,tCO2e
2022,Q3,Scope 2,43,tCO2e
2022,Q4,Scope 2,42,tCO2e
2023,Q1,Scope 2,40,tCO2e
2023,Q2,Scope 2,39,tCO2e
2023,Q3,Scope 2,41,tCO2e
2023,Q4,Scope 2,40,tCO2e
2019,Q1,Scope 3,75,tCO2e
2019,Q2,Scope 3,72,tCO2e
2019,Q3,Scope 3,78,tCO2e
2019,Q4,Scope 3,75,tCO2e
2020,Q1,Scope 3,73,tCO2e
2020,Q2,Scope 3,70,tCO2e
2020,Q3,Scope 3,74,tCO2e
2020,Q4,Scope 3,73,tCO2e
2021,Q1,Scope 3,70,tCO2e
2021,Q2,Scope 3,68,tCO2e
2021,Q3,Scope 3,72,tCO2e
2021,Q4,Scope 3,70,tCO2e
2022,Q1,Scope 3,68,tCO2e
2022,Q2,Scope 3,66,tCO2e
2022,Q3,Scope 3,69,tCO2e
2022,Q4,Scope 3,67,tCO2e
2023,Q1,Scope 3,65,tCO2e
2023,Q2,Scope 3,63,tCO2e
2023,Q3,Scope 3,67,tCO2e
2023,Q4,Scope 3,65,tCO2e
2019,Q1,Total,150,tCO2e
2019,Q2,Total,144,tCO2e
2019,Q3,Total,156,tCO2e
2019,Q4,Total,150,tCO2e
2020,Q1,Total,145,tCO2e
2020,Q2,Total,139,tCO2e
2020,Q3,Total,146,tCO2e
2020,Q4,Total,145,tCO2e
2021,Q1,Total,138,tCO2e
2021,Q2,Total,134,tCO2e
2021,Q3,Total,141,tCO2e
2021,Q4,Total,137,tCO2e
2022,Q1,Total,132,tCO2e
2022,Q2,Total,129,tCO2e
2022,Q3,Total,134,tCO2e
2022,Q4,Total,130,tCO2e
2023,Q1,Total,125,tCO2e
2023,Q2,Total,121,tCO2e
2023,Q3,Total,129,tCO2e
2023,Q4,Total,125,tCO2e
